"ID","Name","Parent","Component","Path","Line","Column","EndLine","EndColumn","CA","CCO","CE","CLLOC","CV","Clone Metric Rules"
"C2210","56~CloneInstance","C333","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java","203","5","218","41","1","1","30","16","1","0"
"C2217","64~CloneInstance","C334","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java","203","5","216","44","1","1","28","14","1","0"
"C2224","72~CloneInstance","C335","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java","203","5","214","45","1","1","26","12","1","0"
"C2233","82~CloneInstance","C336","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java","203","5","212","44","1","1","24","10","1","0"
"C2514","134~CloneInstance","C446","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java","204","5","218","41","1","1","29","15","1","0"
"C2521","142~CloneInstance","C447","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java","204","5","216","44","1","1","27","13","1","0"
"C2529","151~CloneInstance","C448","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java","204","5","214","45","1","1","25","11","1","0"
"C3585","247~CloneInstance","C789","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java","201","3","219","4","1","1","16","19","1","0"
"C2211","57~CloneInstance","C333","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java","223","5","238","41","1","1","30","16","1","0"
"C2218","65~CloneInstance","C334","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java","223","5","236","44","1","1","28","14","1","0"
"C2225","73~CloneInstance","C335","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java","223","5","234","47","1","1","26","12","1","0"
"C2234","83~CloneInstance","C336","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java","223","5","232","44","1","1","24","10","1","0"
"C2515","135~CloneInstance","C446","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java","224","5","238","41","1","1","29","15","1","0"
"C2522","143~CloneInstance","C447","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java","224","5","236","44","1","1","27","13","1","0"
"C2530","152~CloneInstance","C448","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java","224","5","234","47","1","1","25","11","1","0"
"C3586","248~CloneInstance","C789","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java","221","3","239","4","1","1","16","19","1","0"
"C3877","306~CloneInstance","C888","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","107","3","117","4","1","1","43","11","1","0"
"C3878","307~CloneInstance","C888","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","136","3","146","4","1","1","43","11","1","0"
"C3879","308~CloneInstance","C888","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","148","3","158","4","1","1","43","11","1","0"
"C4049","335~CloneInstance","C924","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","259","3","268","4","1","2","15","10","1","0"
"C4050","336~CloneInstance","C924","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","270","3","279","4","1","2","15","10","1","0"
"C4051","337~CloneInstance","C924","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","281","3","290","4","1","2","15","10","1","0"
"C4052","338~CloneInstance","C924","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","325","3","334","4","1","2","29","10","1","0"
"C4053","339~CloneInstance","C924","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","336","3","345","4","1","2","29","10","1","0"
"C4062","342~CloneInstance","C926","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","347","3","356","4","1","1","15","10","1","0"
"C4063","343~CloneInstance","C926","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","358","3","367","4","1","1","15","10","1","0"
"C4054","340~CloneInstance","C924","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","369","3","378","4","1","2","29","10","1","0"
"C1953","37~CloneInstance","C272","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","417","5","436","6","1","5","46","20","1","0"
"C2296","92~CloneInstance","C346","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","416","5","436","6","1","5","47","21","1","0"
"C2643","165~CloneInstance","C474","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","417","5","438","23","1","5","48","22","1","0"
"C2651","172~CloneInstance","C479","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","417","5","431","6","1","4","45","15","1","0"
"C2661","183~CloneInstance","C480","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","417","5","426","6","1","3","44","10","1","0"
"C2662","184~CloneInstance","C480","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","427","5","436","6","1","3","30","10","1","0"
"C3974","329~CloneInstance","C908","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","452","5","461","48","1","2","44","10","1","0"
"C3975","330~CloneInstance","C908","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","512","5","521","51","1","2","43","10","1","0"
"C3969","322~CloneInstance","C906","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","540","3","550","4","1","2","43","11","1","0"
"C3970","323~CloneInstance","C906","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","552","3","562","4","1","2","43","11","1","0"
"C3971","324~CloneInstance","C906","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","580","3","590","4","1","2","43","11","1","0"
"C3972","326~CloneInstance","C907","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","596","3","607","4","1","2","43","12","1","0"
"C3973","327~CloneInstance","C907","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","621","3","632","4","1","2","43","12","1","0"
"C1942","33~CloneInstance","C270","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","711","5","721","6","1","3","17","11","1","0"
"C1954","38~CloneInstance","C272","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","717","5","736","6","1","5","18","20","1","0"
"C1955","39~CloneInstance","C272","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","743","5","762","6","1","5","18","20","1","0"
"C1959","44~CloneInstance","C273","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","717","5","741","6","1","6","19","25","1","0"
"C2291","85~CloneInstance","C344","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","710","5","721","6","1","3","18","12","1","0"
"C2641","162~CloneInstance","C473","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","743","5","763","24","1","5","19","21","1","0"
"C2652","173~CloneInstance","C479","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","717","5","731","6","1","4","17","15","1","0"
"C2653","174~CloneInstance","C479","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","743","5","757","6","1","4","17","15","1","0"
"C2663","185~CloneInstance","C480","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","717","5","726","6","1","3","16","10","1","0"
"C2664","186~CloneInstance","C480","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","727","5","736","6","1","3","16","10","1","0"
"C2665","187~CloneInstance","C480","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","743","5","752","6","1","3","16","10","1","0"
"C2666","188~CloneInstance","C480","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","753","5","762","6","1","3","16","10","1","0"
"C3907","313~CloneInstance","C894","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","800","3","818","4","1","3","16","19","1","0"
"C3908","314~CloneInstance","C894","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","834","3","852","4","1","3","16","19","1","0"
"C1502","12~CloneInstance","C153","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","875","5","888","6","1","3","20","14","1","0"
"C1931","21~CloneInstance","C267","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","876","5","888","6","1","3","19","13","1","0"
"C1937","28~CloneInstance","C268","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","876","5","891","25","1","3","22","16","1","0"
"C3925","319~CloneInstance","C898","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","873","3","897","4","1","4","17","25","1","0"
"C1503","13~CloneInstance","C153","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","918","5","931","6","1","3","20","14","1","0"
"C1932","22~CloneInstance","C267","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","919","5","931","6","1","3","19","13","1","0"
"C1938","29~CloneInstance","C268","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","919","5","934","25","1","3","22","16","1","0"
"C3926","320~CloneInstance","C898","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","916","3","940","4","1","4","17","25","1","0"
"C3912","316~CloneInstance","C896","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1050","3","1059","4","1","2","15","10","1","0"
"C3913","317~CloneInstance","C896","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1069","3","1078","4","1","2","15","10","1","0"
"C3905","310~CloneInstance","C893","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1080","3","1090","4","1","2","15","11","1","0"
"C3906","311~CloneInstance","C893","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1101","3","1111","4","1","2","15","11","1","0"
"C1318","7~CloneInstance","C141","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1115","5","1129","6","1","3","21","15","1","0"
"C1319","8~CloneInstance","C141","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1132","5","1146","6","1","3","21","15","1","0"
"C1933","23~CloneInstance","C267","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1117","5","1129","6","1","3","19","13","1","0"
"C1934","24~CloneInstance","C267","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1134","5","1146","6","1","3","19","13","1","0"
"C1939","30~CloneInstance","C268","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1117","5","1132","25","1","3","22","16","1","0"
"C3866","303~CloneInstance","C884","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1113","3","1147","4","1","5","18","35","1","1"
"C1320","9~CloneInstance","C141","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1182","5","1196","6","1","3","21","15","1","0"
"C1321","10~CloneInstance","C141","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1199","5","1213","6","1","3","21","15","1","0"
"C1935","25~CloneInstance","C267","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1184","5","1196","6","1","3","19","13","1","0"
"C1936","26~CloneInstance","C267","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1201","5","1213","6","1","3","19","13","1","0"
"C1940","31~CloneInstance","C268","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1184","5","1199","25","1","3","22","16","1","0"
"C3867","304~CloneInstance","C884","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1180","3","1214","4","1","5","18","35","1","1"
"C3859","300~CloneInstance","C881","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1216","3","1225","4","1","2","29","10","1","0"
"C3860","301~CloneInstance","C881","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1238","3","1247","4","1","2","15","10","1","0"
"C4485","421~CloneInstance","C1091","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1389","5","1398","6","1","2","31","10","1","0"
"C4486","422~CloneInstance","C1091","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1401","5","1410","6","1","2","31","10","1","0"
"C3989","332~CloneInstance","C912","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1527","3","1538","4","1","2","43","12","1","0"
"C3990","333~CloneInstance","C912","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java","1655","3","1666","4","1","2","29","12","1","0"
"C3824","293~CloneInstance","C869","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java","118","3","128","4","1","2","14","11","1","0"
"C3825","294~CloneInstance","C869","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java","130","3","140","4","1","2","14","11","1","0"
"C2299","96~CloneInstance","C347","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java","178","5","193","6","1","4","18","16","1","0"
"C2675","198~CloneInstance","C481","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java","179","5","188","6","1","3","16","10","1","0"
"C2301","99~CloneInstance","C348","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java","199","5","214","6","1","4","18","16","1","0"
"C2677","201~CloneInstance","C482","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java","200","5","209","6","1","3","16","10","1","0"
"C3157","220~CloneInstance","C634","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java","492","5","509","53","1","1","17","18","1","0"
"C3158","221~CloneInstance","C634","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java","529","5","546","53","1","1","17","18","1","0"
"C3826","295~CloneInstance","C869","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java","561","3","571","4","1","2","14","11","1","0"
"C1952","36~CloneInstance","C272","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java","579","5","598","6","1","5","18","20","1","0"
"C2173","49~CloneInstance","C320","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java","577","5","598","6","1","5","20","22","1","0"
"C2295","91~CloneInstance","C346","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java","578","5","598","6","1","5","19","21","1","0"
"C2650","171~CloneInstance","C479","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java","579","5","593","6","1","4","17","15","1","0"
"C2659","181~CloneInstance","C480","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java","579","5","588","6","1","3","16","10","1","0"
"C2660","182~CloneInstance","C480","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java","589","5","598","6","1","3","16","10","1","0"
"C3805","287~CloneInstance","C865","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java","574","5","583","6","1","2","17","10","1","0"
"C3807","290~CloneInstance","C866","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java","601","3","612","4","1","2","14","12","1","0"
"C3808","291~CloneInstance","C866","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java","614","3","625","4","1","2","14","12","1","0"
"C3806","288~CloneInstance","C865","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java","628","5","637","6","1","2","14","10","1","0"
"C3320","223~CloneInstance","C689","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","130","52","139","4","1","1","29","10","1","0"
"C3321","224~CloneInstance","C689","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","152","27","161","4","1","1","29","10","1","0"
"C4192","370~CloneInstance","C964","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","152","5","161","51","1","1","83","10","1","0"
"C4193","371~CloneInstance","C964","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","166","5","175","79","1","1","87","10","1","0"
