"ID","Name","Component","CA","CCO","CE","CEE","CEG","CI","CLLOC","CR","CV","NCR","Clone Metric Rules"
"C115","0~CloneClass","L103","1","14","45","8.18182","15.5556","2","50","127.273","1","0.0909091","2"
"C124","3~CloneClass","L103","1","2","21","38.1818","1.14286","2","12","43.6364","1","0.909091","1"
"C141","6~CloneClass","L103","1","12","85","15.4545","2.11765","4","15","32.7273","1","0.0454545","2"
"C153","11~CloneClass","L103","1","6","41","3.72727","2.04878","2","14","7.63636","1","0.0454545","0"
"C261","14~CloneClass","L103","1","12","18","27.8182","7.33333","2","11","204","1","0.772727","2"
"C264","17~CloneClass","L103","1","10","19","1.72727","7.10526","2","13.5","12.2727","1","0.0454545","0"
"C268","20~CloneClass","L103","1","18","115","31.3636","2.03478","6","13","63.8182","1","0.0454545","3"
"C269","27~CloneClass","L103","1","12","89","16.1818","2.1573","4","16","34.9091","1","0.0454545","2"
"C271","32~CloneClass","L103","1","6","37","16.8182","1.78378","2","11","30","1","0.227273","1"
"C273","35~CloneClass","L103","1","35","161","175.636","4.34783","7","20","763.636","1","0.155844","4"
"C274","43~CloneClass","L103","1","24","83","45.2727","7.22892","4","25","327.273","1","0.136364","2"
"C321","48~CloneClass","L103","1","10","43","19.5455","5.23256","2","22.5","102.273","1","0.227273","1"
"C334","51~CloneClass","L103","1","6","209","57","0.488038","6","17","27.8182","1","0.0454545","2"
"C335","58~CloneClass","L103","1","7","239","76.0455","0.447699","7","15.2857","34.0455","1","0.0454545","2"
"C336","66~CloneClass","L103","1","7","225","71.5909","0.4","7","12.8571","28.6364","1","0.0454545","2"
"C337","74~CloneClass","L103","1","9","273","111.682","0.358974","9","10.8889","40.0909","1","0.0454545","2"
"C345","84~CloneClass","L103","1","6","39","17.7273","1.84615","2","12","32.7273","1","0.227273","1"
"C346","87~CloneClass","L103","1","14","47","4.27273","9.38298","2","31.5","40.0909","1","0.0454545","1"
"C347","90~CloneClass","L103","1","20","109","75.9697","3.89908","4","21.25","296.212","1","0.174242","4"
"C348","95~CloneClass","L103","1","8","54","24.5455","2.37037","2","16","58.1818","1","0.227273","1"
"C349","98~CloneClass","L103","1","8","54","24.5455","2.37037","2","16","58.1818","1","0.227273","1"
"C360","101~CloneClass","L103","1","10","37","3.36364","5.13514","2","19","17.2727","1","0.0454545","0"
"C438","104~CloneClass","L103","1","3","134","18.2727","0.544776","3","24.3333","9.95455","1","0.0454545","2"
"C439","108~CloneClass","L103","1","2","101","9.18182","0.643564","2","32.5","5.90909","1","0.0454545","0"
"C442","111~CloneClass","L103","1","2","97","8.81818","0.628866","2","30.5","5.54545","1","0.0454545","0"
"C443","114~CloneClass","L103","1","2","93","8.45455","0.602151","2","28","5.09091","1","0.0454545","0"
"C444","117~CloneClass","L103","1","2","89","8.09091","0.58427","2","26","4.72727","1","0.0454545","0"
"C445","120~CloneClass","L103","1","3","128","17.4545","0.523438","3","22.3333","9.13636","1","0.0454545","2"
"C446","124~CloneClass","L103","1","4","153","27.8182","0.496732","4","19","13.8182","1","0.0454545","2"
"C447","129~CloneClass","L103","1","6","203","55.3636","0.482759","6","16.3333","26.7273","1","0.0454545","2"
"C448","136~CloneClass","L103","1","7","232","73.8182","0.431034","7","14.2857","31.8182","1","0.0454545","2"
"C449","144~CloneClass","L103","1","8","243","88.3636","0.399177","8","12.125","35.2727","1","0.0454545","2"
"C465","153~CloneClass","L103","1","20","49","14.8485","7.7551","4","19","115.152","1","0.0757576","2"
"C469","158~CloneClass","L103","1","14","17","1.54545","11.5294","2","14","17.8182","1","0.0454545","1"
"C474","161~CloneClass","L103","1","10","41","18.6364","5.12195","2","21","95.4546","1","0.227273","1"
"C475","164~CloneClass","L103","1","10","71","32.2727","3.09859","2","22","100","1","0.227273","1"
"C476","167~CloneClass","L103","1","14","45","4.09091","9.33333","2","30","38.1818","1","0.0454545","1"
"C480","170~CloneClass","L103","1","36","192","259.636","2.8125","9","15","730.227","1","0.150253","4"
"C481","180~CloneClass","L103","1","48","315","740.727","1.52381","16","10","1128.73","1","0.14697","3"
"C482","197~CloneClass","L103","1","6","50","22.7273","1.2","2","10","27.2727","1","0.227273","1"
"C483","200~CloneClass","L103","1","6","50","22.7273","1.2","2","10","27.2727","1","0.227273","1"
"C486","203~CloneClass","L103","1","4","39","3.54545","1.33333","2","13","4.72727","1","0.0454545","0"
"C553","206~CloneClass","L103","1","8","31","11.2727","3.09677","2","12","34.9091","1","0.181818","1"
"C561","209~CloneClass","L103","1","48","4","0.545455","192","3","16","104.727","1","0.0454545","2"
"C573","213~CloneClass","L103","1","10","225","20.4545","0.533333","2","12","10.9091","1","0.0454545","1"
"C602","216~CloneClass","L103","1","18","49","8.90909","13.5918","2","37","121.091","1","0.0909091","2"
"C635","219~CloneClass","L103","1","2","35","3.18182","1.02857","2","18","3.27273","1","0.0454545","0"
"C690","222~CloneClass","L103","1","2","59","5.36364","0.338983","2","10","1.81818","1","0.0454545","0"
"C709","225~CloneClass","L103","1","2","139","25.2727","0.172662","2","12","4.36364","1","0.0909091","1"
"C721","228~CloneClass","L103","1","6","221","361.636","0.434389","2","16","157.091","1","0.818182","2"
"C730","231~CloneClass","L103","1","32","7","0.636364","77.7143","2","17","49.4545","1","0.0454545","1"
"C740","234~CloneClass","L103","1","12","61","11.0909","3.93443","2","20","43.6364","1","0.0909091","1"
"C741","237~CloneClass","L103","1","16","58","10.5455","6.06897","2","22","64","1","0.0909091","1"
"C783","240~CloneClass","L103","1","10","17","1.54545","7.05882","2","12","10.9091","1","0.0454545","0"
"C790","243~CloneClass","L103","1","6","57","5.18182","1.05263","2","10","5.45455","1","0.0454545","0"
"C795","246~CloneClass","L103","1","2","33","3","1.15152","2","19","3.45455","1","0.0454545","0"
"C797","249~CloneClass","L103","1","2","53","4.81818","1.26415","2","33.5","6.09091","1","0.0454545","1"
"C798","252~CloneClass","L103","1","3","99","13.5","0.767677","3","25.3333","10.3636","1","0.0454545","1"
"C799","256~CloneClass","L103","1","6","271","24.6364","0.287823","2","13","7.09091","1","0.0454545","1"
"C804","259~CloneClass","L103","1","6","11","18","5.45455","2","10","98.1818","1","0.818182","1"
"C805","262~CloneClass","L103","1","20","13","21.2727","33.8462","2","22","720","1","0.818182","2"
"C806","265~CloneClass","L103","1","6","7","1.27273","10.2857","2","12","13.0909","1","0.0909091","0"
"C814","268~CloneClass","L103","1","6","263","23.9091","0.250951","2","11","6","1","0.0454545","1"
"C822","271~CloneClass","L103","1","6","39","3.54545","1.84615","2","12","6.54545","1","0.0454545","0"
"C823","274~CloneClass","L103","1","6","39","3.54545","1.69231","2","11","6","1","0.0454545","0"
"C844","277~CloneClass","L103","1","2","141","12.8182","0.156028","2","11","2","1","0.0454545","1"
"C850","280~CloneClass","L103","1","2","53","4.81818","0.415094","2","11","2","1","0.0454545","0"
"C868","283~CloneClass","L103","1","2","65","5.90909","0.338462","2","11","2","1","0.0454545","0"
"C871","286~CloneClass","L103","1","4","32","2.90909","1.25","2","10","3.63636","1","0.0454545","0"
"C872","289~CloneClass","L103","1","4","29","2.63636","1.65517","2","12","4.36364","1","0.0454545","0"
"C875","292~CloneClass","L103","1","6","43","5.86364","1.53488","3","11","9","1","0.0454545","1"
"C883","296~CloneClass","L103","1","6","29","5.27273","3.10345","2","15","16.3636","1","0.0909091","0"
"C887","299~CloneClass","L103","1","4","45","4.09091","0.888889","2","10","3.63636","1","0.0454545","0"
"C890","302~CloneClass","L103","1","10","37","3.36364","9.45946","2","35","31.8182","1","0.0454545","1"
"C894","305~CloneClass","L103","1","3","130","17.7273","0.253846","3","11","4.5","1","0.0454545","2"
"C899","309~CloneClass","L103","1","4","31","2.81818","1.41935","2","11","4","1","0.0454545","0"
"C900","312~CloneClass","L103","1","6","33","3","3.45455","2","19","10.3636","1","0.0454545","0"
"C902","315~CloneClass","L103","1","4","31","2.81818","1.29032","2","10","3.63636","1","0.0454545","0"
"C904","318~CloneClass","L103","1","8","35","3.18182","5.71429","2","25","18.1818","1","0.0454545","0"
"C912","321~CloneClass","L103","1","6","130","17.7273","0.507692","3","11","9","1","0.0454545","2"
"C913","325~CloneClass","L103","1","4","87","7.90909","0.551724","2","12","4.36364","1","0.0454545","0"
"C914","328~CloneClass","L103","1","4","88","8","0.454545","2","10","3.63636","1","0.0454545","0"
"C918","331~CloneClass","L103","1","4","73","6.63636","0.657534","2","12","4.36364","1","0.0454545","0"
"C930","334~CloneClass","L103","1","12","133","36.2727","0.902256","6","10","32.7273","1","0.0454545","3"
"C932","341~CloneClass","L103","1","2","31","2.81818","0.645161","2","10","1.81818","1","0.0454545","0"
"C934","344~CloneClass","L103","1","2","45","8.18182","0.666667","2","15","5.45455","1","0.0909091","0"
"C935","347~CloneClass","L103","1","2","29","5.27273","0.758621","2","11","4","1","0.0909091","0"
"C946","350~CloneClass","L103","1","18","91","24.8182","2.57143","6","13","63.8182","1","0.0454545","2"
"C948","357~CloneClass","L103","1","2","35","3.18182","0.571429","2","10","1.81818","1","0.0454545","0"
"C955","360~CloneClass","L103","1","4","197","17.9091","0.243655","2","12","4.36364","1","0.0454545","1"
"C960","363~CloneClass","L103","1","2","63","5.72727","0.31746","2","10","1.81818","1","0.0454545","0"
"C962","366~CloneClass","L103","1","2","161","14.6364","0.124224","2","10","1.81818","1","0.0454545","1"
"C970","369~CloneClass","L103","1","3","256","34.9091","0.117188","3","10","4.09091","1","0.0454545","2"
"C972","373~CloneClass","L103","1","2","170","15.4545","0.141176","2","12","2.18182","1","0.0454545","1"
"C980","376~CloneClass","L103","1","4","35","3.18182","1.25714","2","11","4","1","0.0454545","0"
"C1014","379~CloneClass","L103","1","4","62","5.63636","0.645161","2","10","3.63636","1","0.0454545","0"
"C1023","382~CloneClass","L103","1","2","31","5.63636","0.774194","2","12","4.36364","1","0.0909091","0"
"C1033","385~CloneClass","L103","1","10","11","1","9.09091","2","10","9.09091","1","0.0454545","0"
"C1038","388~CloneClass","L103","1","20","21","6.36364","22.8571","4","24","145.455","1","0.0757576","2"
"C1039","393~CloneClass","L103","1","34","19","3.45455","105.579","2","59","364.727","1","0.0909091","2"
"C1044","396~CloneClass","L103","1","2","73","119.455","0.273973","2","10","32.7273","1","0.818182","1"
"C1046","399~CloneClass","L103","1","12","3","0.272727","56","2","14","15.2727","1","0.0454545","1"
"C1049","402~CloneClass","L103","1","12","22","40","21.8182","2","40","872.727","1","0.909091","3"
"C1050","405~CloneClass","L103","1","6","103","187.273","1.2233","2","21","229.091","1","0.909091","2"
"C1055","408~CloneClass","L103","1","2","64","5.81818","0.34375","2","11","2","1","0.0454545","0"
"C1059","411~CloneClass","L103","1","6","85","139.091","0.776471","2","11","108","1","0.818182","1"
"C1060","414~CloneClass","L103","1","6","15","2.72727","4.4","2","11","12","1","0.0909091","0"
"C1072","417~CloneClass","L103","1","6","135","220.909","0.577778","2","13","127.636","1","0.818182","2"
"C1097","420~CloneClass","L103","1","4","63","5.72727","0.634921","2","10","3.63636","1","0.0454545","0"
